,player,total_workers,total_marines
0,Optimus,64,31
1,INnoVation,62,25
2,uThermaL,54,57
3,Cuddlebear,56,29
4,SpeCial,22,31
5,InZaNe,49,34
6,Buster,59,39
7,TIME,41,9
8,Bunny,54,31
9,Semper,70,79
10,Happy,63,42
11,TYTY,51,40
12,HeroMarine,41,40
13,Ziggy,26,11
14,TIME,35,18
15,Kelazhur,66,76
16,Semper,48,28
17,MaSa,26,6
18,CMStormPolt,59,42
19,uThermal,56,50
20,liquidthermy,70,13
21,FanTaSy,64,14
22,SpeCial,75,52
23,Kelazhur,59,41
24,aLive,33,39
25,Semper,34,14
26,Kelazhur,54,49
27,JJAKJI,42,19
28,INnoVation,46,23
29,SpeCial,84,29
30,ByuN,47,49
31,HuT,50,37
32,Kozan,49,31
33,SpeCial,33,16
34,Dayshi,63,29
35,uThermal,43,35
36,HeltEn,47,44
37,uThermal,29,26
38,Clem,45,32
39,Kelazhur,62,42
40,Dolan,35,14
41,HeRoMaRinE,62,55
42,TYTY,40,14
43,Kelazhur,53,31
44,MaSa,66,32
45,SpeCial,50,48
46,SpeCial,70,39
47,iaguz,64,60
48,Bunny,49,15
49,FanTaSy,12,12
50,Polt,13,0
51,Polt,53,57
52,Cuddlebear,56,31
53,Expect,57,57
54,SpeCial,73,29
55,SpeCial,69,71
56,Pokebunny,46,49
57,SpeCial,59,51
58,liquidthermy,29,52
59,Ryung,68,51
60,MMA,72,64
61,thermy,24,4
62,Bunny,52,36
63,MMA,58,38
64,iaguz,70,62
65,Bunny,64,41
66,Polt,43,44
67,Kelazhur,55,33
68,Ziggy,65,39
69,Bunny,47,19
70,Raze,32,24
71,uThermal,24,3
72,iaguz,63,40
73,aLive,43,42
74,MMA,70,47
75,uThermal,12,5
76,TYTY,46,28
77,SpeCial,74,61
78,uThermal,64,64
79,Bunny,66,37
80,INnoVation,24,6
81,Time,48,6
82,GuMiho,40,38
83,ByuN,66,70
84,soul,65,38
85,Cuddlebear,35,36
86,Ryung,56,55
87,uThermal,12,7
88,FanTaSy,60,19
89,Ryung,68,47
90,CMStormPolt,28,26
91,soul,54,32
92,InZaNe,49,83
93,liquidthermy,68,26
94,Kelazhur,53,35
95,iaguz,33,6
