,Unnamed: 0.1,Unnamed: 0,player,total_workers,resource_mining,total_army_value,total_army,time,fraction,winner,replay_filename
508,508,508,puCK,44,8934,400,2,415,0,1,replays/4thRun\739ae3c6e9654277b932e0755e3f00e6.SC2Replay
509,509,509,Snute,73,35263,6825,94,719,0,1,replays/4thRun\73a8ce7fe580442ca56a054d75de1dde.SC2Replay
510,510,510,MaSa,60,25530,4400,55,733,0,0,replays/4thRun\73a8ce7fe580442ca56a054d75de1dde.SC2Replay
511,511,511,Serral,81,40964,10675,151,890,0,1,replays/4thRun\73bb0e6aed1140978af5368b31ea8388.SC2Replay
512,512,512,INnoVation,84,38866,6475,71,953,0,0,replays/4thRun\73bb0e6aed1140978af5368b31ea8388.SC2Replay
513,513,513,Elazer,39,5036,1425,19,335,0,1,replays/4thRun\73bb7701d18a4a02a97d15181c755a1e.SC2Replay
514,514,514,DeMusliM,34,7005,750,7,339,0,0,replays/4thRun\73bb7701d18a4a02a97d15181c755a1e.SC2Replay
515,515,515,Elazer,19,5256,1550,40,370,0,0,replays/4thRun\73c29bc9ea8c444fa161e1f54d726845.SC2Replay
516,516,516,Has,29,7100,925,5,370,0,1,replays/4thRun\73c29bc9ea8c444fa161e1f54d726845.SC2Replay
517,517,517,PandaBearMe,19,2655,400,7,201,0,1,replays/4thRun\73d04af7dce043d79424ddf214085744.SC2Replay
518,518,518,Livibee,14,2494,500,14,182,0,0,replays/4thRun\73d04af7dce043d79424ddf214085744.SC2Replay
519,519,519,liquidthermy,66,24202,5325,28,746,0,0,replays/4thRun\73ec1f71f0a24b8f9b002497e4f84f67.SC2Replay
520,520,520,Guru,85,50984,4600,42,754,0,1,replays/4thRun\73ec1f71f0a24b8f9b002497e4f84f67.SC2Replay
521,521,521,Lambo,52,10923,3450,28,485,0,1,replays/4thRun\73fc3e1dac204794b1f0647fc0ef8e67.SC2Replay
522,522,522,Reynor,56,11589,3950,33,486,0,0,replays/4thRun\73fc3e1dac204794b1f0647fc0ef8e67.SC2Replay
523,523,523,MMA,75,62388,9500,52,1010,0,0,replays/4thRun\73ff532102f84ab28f2cac00bd58bc4c.SC2Replay
524,524,524,Stephano,92,51974,11975,89,921,0,1,replays/4thRun\73ff532102f84ab28f2cac00bd58bc4c.SC2Replay
525,525,525,Ghost,36,13508,1775,12,484,0,0,replays/4thRun\740fb1a3678f4e6e91f19c1d79223a3e.SC2Replay
526,526,526,Pokebunny,46,11388,1575,15,479,0,1,replays/4thRun\740fb1a3678f4e6e91f19c1d79223a3e.SC2Replay
527,527,527,Demi,47,10615,3775,55,497,0,0,replays/4thRun\744b8b13cb1948a6847d5d2da8a55098.SC2Replay
528,528,528,puCK,53,15412,1600,7,615,0,1,replays/4thRun\744b8b13cb1948a6847d5d2da8a55098.SC2Replay
529,529,529,LiquidSnute,73,65549,11600,81,974,0,1,replays/4thRun\744dbee879234de18df8f90692b2a5f3.SC2Replay
530,530,530,JJAKJI,71,35549,6825,69,884,0,0,replays/4thRun\744dbee879234de18df8f90692b2a5f3.SC2Replay
531,531,531,Lambo,38,7979,1650,26,382,0,1,replays/4thRun\747e96d211f44a3ebd1b929b47a99723.SC2Replay
532,532,532,LiquidSnute,41,8178,1475,28,432,0,0,replays/4thRun\747e96d211f44a3ebd1b929b47a99723.SC2Replay
533,533,533,AdminC,69,62000,10175,115,1191,0,0,replays/4thRun\748b15a8c0224ddc883a6ff39d30ae22.SC2Replay
534,534,534,MaSa,52,68453,6250,67,1178,0,1,replays/4thRun\748b15a8c0224ddc883a6ff39d30ae22.SC2Replay
535,535,535,LiquidTLO,59,9363,2600,19,537,0,0,replays/4thRun\749c955561674d90bc3a84a2efe1b2c5.SC2Replay
536,536,536,llllllllllll,50,16181,1900,7,525,0,1,replays/4thRun\749c955561674d90bc3a84a2efe1b2c5.SC2Replay
537,537,537,FanTaSy,62,21227,2950,28,799,0,1,replays/4thRun\74a6a2b3078b4e9d8b760b6790397215.SC2Replay
538,538,538,LiquidMaNa,55,30264,725,4,790,0,0,replays/4thRun\74a6a2b3078b4e9d8b760b6790397215.SC2Replay
539,539,539,Gentleprobe,65,38958,3975,16,821,0,1,replays/4thRun\74b5827f1ec348da84f67bac74472417.SC2Replay
540,540,540,iGiA,61,66261,7450,142,795,0,0,replays/4thRun\74b5827f1ec348da84f67bac74472417.SC2Replay
541,541,541,PtitDrogo,61,23720,2125,9,576,0,1,replays/4thRun\750ba87d294d4769ba232eaf3050291d.SC2Replay
542,542,542,Raze,40,20005,2100,27,595,0,0,replays/4thRun\750ba87d294d4769ba232eaf3050291d.SC2Replay
543,543,543,puCK,50,13152,1900,10,536,0,0,replays/4thRun\752c25b5bade469b87eceb00e2c87f25.SC2Replay
544,544,544,uThermal,63,16114,2250,22,650,0,1,replays/4thRun\752c25b5bade469b87eceb00e2c87f25.SC2Replay
545,545,545,Dolan,15,1335,250,5,186,0,0,replays/4thRun\755aedd1f8164139b925613f623738ba.SC2Replay
546,546,546,Zanster,20,2481,500,6,185,0,1,replays/4thRun\755aedd1f8164139b925613f623738ba.SC2Replay
547,547,547,Namshar,78,22409,4725,34,641,0,0,replays/4thRun\755ca12ea25840ed8469bacb6dfb3483.SC2Replay
548,548,548,Harstem,66,17160,1300,6,570,0,1,replays/4thRun\755ca12ea25840ed8469bacb6dfb3483.SC2Replay
549,549,549,FeaR,52,14385,2000,8,523,0,0,replays/4thRun\757e4c0332fc464a9260d65cb27920ec.SC2Replay
550,550,550,soO,61,13904,3325,45,534,0,1,replays/4thRun\757e4c0332fc464a9260d65cb27920ec.SC2Replay
551,551,551,InZaNe,48,13907,2550,30,553,0,0,replays/4thRun\758fecb84d114620be85606f6e284748.SC2Replay
552,552,552,lllIIIIllll,55,15506,1300,4,554,0,1,replays/4thRun\758fecb84d114620be85606f6e284748.SC2Replay
553,553,553,MMA,71,43403,6025,37,787,0,1,replays/4thRun\759b4de226ef426bb9e6d1d72293fd1c.SC2Replay
554,554,554,Stephano,73,38439,10025,154,780,0,0,replays/4thRun\759b4de226ef426bb9e6d1d72293fd1c.SC2Replay
555,555,555,Polt,33,20625,2275,28,562,0,0,replays/4thRun\759bd4fa8280408abbb0393b3fd52e0b.SC2Replay
556,556,556,Soulkey,61,13244,3225,50,563,0,1,replays/4thRun\759bd4fa8280408abbb0393b3fd52e0b.SC2Replay
557,557,557,PtitDrogo,47,9996,1600,8,454,0,0,replays/4thRun\75b27ce9968d4b1e82c391054cde5080.SC2Replay
558,558,558,Probe,48,13764,1750,9,497,0,1,replays/4thRun\75b27ce9968d4b1e82c391054cde5080.SC2Replay
559,559,559,Reynor,47,15387,3550,29,494,0,1,replays/4thRun\75bab3a7f99d454cadd3cb5cf673b3d1.SC2Replay
560,560,560,Ryu,54,9431,3300,32,493,0,0,replays/4thRun\75bab3a7f99d454cadd3cb5cf673b3d1.SC2Replay
561,561,561,Dark,14,1809,500,14,176,0,1,replays/4thRun\75c48fbf557a4b08bbc3357c7335546d.SC2Replay
562,562,562,Serral,19,2891,450,9,198,0,0,replays/4thRun\75c48fbf557a4b08bbc3357c7335546d.SC2Replay
563,563,563,sOs,24,7846,1050,6,299,0,1,replays/4thRun\75d6f09d96a84abebd466307f65aeeb4.SC2Replay
564,564,564,DnS,23,12716,1000,4,563,0,0,replays/4thRun\75d6f09d96a84abebd466307f65aeeb4.SC2Replay
565,565,565,Lilbow,43,8982,575,4,402,0,0,replays/4thRun\75e3bfd3d5c24e9aacb6c710587a63cc.SC2Replay
566,566,566,SortOf,42,5825,2575,23,396,0,1,replays/4thRun\75e3bfd3d5c24e9aacb6c710587a63cc.SC2Replay
567,567,567,Kelazhur,38,18032,1225,13,532,0,0,replays/4thRun\75ef8030d40844bd9d6b8d298eab7089.SC2Replay
568,568,568,RAIL,46,17125,200,1,522,0,1,replays/4thRun\75ef8030d40844bd9d6b8d298eab7089.SC2Replay
569,569,569,liquidthermy,69,25764,3900,27,707,0,0,replays/4thRun\75f2ab17ce4c4336ba18c5a2cb03ea0a.SC2Replay
570,570,570,RlSky,93,46857,6250,74,868,0,1,replays/4thRun\75f2ab17ce4c4336ba18c5a2cb03ea0a.SC2Replay
571,571,571,DnS,73,49984,3375,14,1015,0,1,replays/4thRun\75f3e2bd7ede45bf8fe992521c55f88b.SC2Replay
572,572,572,puCK,75,63276,3575,14,1046,0,0,replays/4thRun\75f3e2bd7ede45bf8fe992521c55f88b.SC2Replay
573,573,573,lllIIIIllll,36,7725,850,4,385,0,0,replays/4thRun\766b5f0f9a0241e3ac5f7307eea5bc56.SC2Replay
574,574,574,Clem,38,9217,1150,10,406,0,1,replays/4thRun\766b5f0f9a0241e3ac5f7307eea5bc56.SC2Replay
575,575,575,Neeb,50,13151,800,4,515,0,1,replays/4thRun\766c16629be9493cab0b5b106f101011.SC2Replay
576,576,576,Reynor,50,7363,2425,43,504,0,0,replays/4thRun\766c16629be9493cab0b5b106f101011.SC2Replay
577,577,577,Nerchio,66,17316,6450,52,673,0,0,replays/4thRun\76b8da0592804040bc545b0f86fb0198.SC2Replay
578,578,578,Polt,60,28147,4175,47,695,0,1,replays/4thRun\76b8da0592804040bc545b0f86fb0198.SC2Replay
579,579,579,Optimus,41,10834,1200,11,446,0,0,replays/4thRun\76bdbc7297a34546aaec9cd42eff6562.SC2Replay
580,580,580,Solar,53,9176,2175,31,461,0,1,replays/4thRun\76bdbc7297a34546aaec9cd42eff6562.SC2Replay
581,581,581,Kelazhur,30,8058,1075,5,358,0,1,replays/4thRun\76c0fdd4287c48dfad9a04c95d83cba7.SC2Replay
582,582,582,Bistork,20,8620,550,4,310,0,0,replays/4thRun\76c0fdd4287c48dfad9a04c95d83cba7.SC2Replay
583,583,583,puCK,40,9687,1125,7,418,0,0,replays/4thRun\76fa2c1ad5ac4eee8908d93deeb915ff.SC2Replay
584,584,584,uThermal,41,7768,1150,14,441,0,1,replays/4thRun\76fa2c1ad5ac4eee8908d93deeb915ff.SC2Replay
585,585,585,PtitDrogo,71,44853,3500,11,897,0,1,replays/4thRun\773dd4b9cb5c4c94859f914929796d7d.SC2Replay
586,586,586,DeMusliM,56,35209,6200,67,919,0,0,replays/4thRun\773dd4b9cb5c4c94859f914929796d7d.SC2Replay
587,587,587,PiLiPiLi,46,13591,1100,6,441,0,1,replays/4thRun\776ff71586e84b6eb4cd2065c872d116.SC2Replay
588,588,588,PandaBearMe,51,11833,2150,35,464,0,0,replays/4thRun\776ff71586e84b6eb4cd2065c872d116.SC2Replay
589,589,589,Erik,35,18183,4100,38,706,0,0,replays/4thRun\77a0521457054476bc2829a3b31d8d22.SC2Replay
590,590,590,Cham,49,17398,4700,45,718,0,1,replays/4thRun\77a0521457054476bc2829a3b31d8d22.SC2Replay
591,591,591,PiG,73,20478,3150,49,596,0,1,replays/4thRun\77a9efb07ae84042a72aa985d2393a3b.SC2Replay
592,592,592,iaguz,65,19803,2250,30,598,0,0,replays/4thRun\77a9efb07ae84042a72aa985d2393a3b.SC2Replay
593,593,593,SortOf,51,6215,1500,20,414,0,0,replays/4thRun\77e1d2696fab40e3b2bf33c8c250db7e.SC2Replay
594,594,594,RlSky,47,8059,1375,20,405,0,1,replays/4thRun\77e1d2696fab40e3b2bf33c8c250db7e.SC2Replay
595,595,595,Namshar,73,34530,7275,60,778,0,1,replays/4thRun\77e8cc7f74e44636b6971d9d08609ec6.SC2Replay
596,596,596,HeroMarine,70,34405,5225,53,803,0,0,replays/4thRun\77e8cc7f74e44636b6971d9d08609ec6.SC2Replay
597,597,597,Sugar,53,28332,2025,18,700,0,0,replays/4thRun\77f37685c52549c0a8df28e7d2b38987.SC2Replay
598,598,598,Clem,59,22746,3025,26,700,0,1,replays/4thRun\77f37685c52549c0a8df28e7d2b38987.SC2Replay
599,599,599,Zest,69,25292,1975,8,640,0,1,replays/4thRun\77fb2a3b6c54435c8174eac29391a986.SC2Replay
600,600,600,Clem,54,15185,3500,38,648,0,0,replays/4thRun\77fb2a3b6c54435c8174eac29391a986.SC2Replay
601,601,601,DnS,57,12544,1450,6,511,0,0,replays/4thRun\784af94fb369496b94e19d21a9fece84.SC2Replay
602,602,602,Seither,48,13204,2150,28,518,0,1,replays/4thRun\784af94fb369496b94e19d21a9fece84.SC2Replay
603,603,603,Lambo,14,3255,500,14,165,0,1,replays/4thRun\784e24967e2241eba54994bebc891c85.SC2Replay
604,604,604,GOStephano,21,1944,200,2,153,0,0,replays/4thRun\784e24967e2241eba54994bebc891c85.SC2Replay
605,605,605,uThermal,70,38105,8000,82,932,0,1,replays/4thRun\785e3702358f4d8585c30634a40afcf7.SC2Replay
606,606,606,Snute,68,51538,11075,96,930,0,0,replays/4thRun\785e3702358f4d8585c30634a40afcf7.SC2Replay
607,607,607,PengWin,21,4622,1150,22,274,0,1,replays/4thRun\78ba8d3914c4413cb2aa277679896ea6.SC2Replay
608,608,608,xKawaiian,23,4836,300,3,267,0,0,replays/4thRun\78ba8d3914c4413cb2aa277679896ea6.SC2Replay
609,609,609,HeroMarine,69,35297,7350,87,837,0,0,replays/4thRun\78bab67b5583471ea4b922ed9971e870.SC2Replay
610,610,610,Namshar,80,47565,10100,188,831,0,1,replays/4thRun\78bab67b5583471ea4b922ed9971e870.SC2Replay
611,611,611,Serphim,45,19855,875,6,567,0,0,replays/4thRun\78fc1cdc7e79427fbba6df6514af64c4.SC2Replay
612,612,612,Allaryce,65,24374,5725,45,702,0,1,replays/4thRun\78fc1cdc7e79427fbba6df6514af64c4.SC2Replay
613,613,613,PiG,69,17151,3025,43,550,0,1,replays/4thRun\79b1e1ef303240b588dcbbe075d81fad.SC2Replay
614,614,614,iaguz,67,17197,1525,22,561,0,0,replays/4thRun\79b1e1ef303240b588dcbbe075d81fad.SC2Replay
615,615,615,HuK,27,7250,1250,7,333,0,1,replays/4thRun\79bde9d8bffd4d8aafab8b0af81dafee.SC2Replay
616,616,616,LiquidMaNa,23,4284,700,4,277,0,0,replays/4thRun\79bde9d8bffd4d8aafab8b0af81dafee.SC2Replay
617,617,617,PtitDrogo,71,32177,2700,9,774,0,0,replays/4thRun\79edcab305764131926dc5c8d1d8e3f2.SC2Replay
618,618,618,soO,81,77845,11350,101,951,0,1,replays/4thRun\79edcab305764131926dc5c8d1d8e3f2.SC2Replay
619,619,619,FanTaSy,42,17454,3050,29,604,0,1,replays/4thRun\79ff0cc3e9894aa4ba468c2cbb01cd6b.SC2Replay
620,620,620,Geralt,51,17572,450,3,602,0,0,replays/4thRun\79ff0cc3e9894aa4ba468c2cbb01cd6b.SC2Replay
621,621,621,jheffe,48,16222,750,7,550,0,0,replays/4thRun\79ff8f78e1b145cbaa13f8730614b10d.SC2Replay
622,622,622,Silky,65,13934,2950,23,549,0,1,replays/4thRun\79ff8f78e1b145cbaa13f8730614b10d.SC2Replay
623,623,623,TRUE,76,22147,6875,58,760,0,1,replays/4thRun\80b3460c9fe04e048895ef829ca11a1c.SC2Replay
624,624,624,Cham,62,21660,7025,58,761,0,0,replays/4thRun\80b3460c9fe04e048895ef829ca11a1c.SC2Replay
625,625,625,SortOf,45,10923,3325,33,466,0,1,replays/4thRun\80b9e881b1054558bca5b69bfeff5684.SC2Replay
626,626,626,Cuddlebear,45,11251,2050,28,474,0,0,replays/4thRun\80b9e881b1054558bca5b69bfeff5684.SC2Replay
627,627,627,Namshar,44,9542,2000,36,470,0,1,replays/4thRun\80d1a2b5eae84173b5bf05b88962f085.SC2Replay
628,628,628,HateMe,35,12389,2425,50,490,0,0,replays/4thRun\80d1a2b5eae84173b5bf05b88962f085.SC2Replay
629,629,629,JonSnow,81,26162,6175,78,717,0,1,replays/4thRun\80d7894d30c843f9b57e5d106c5ba7f9.SC2Replay
630,630,630,HuT,67,20035,4375,45,728,0,0,replays/4thRun\80d7894d30c843f9b57e5d106c5ba7f9.SC2Replay
631,631,631,Serral,70,18370,5125,45,620,0,1,replays/4thRun\80da0646592d4197a88dbe804a3627d7.SC2Replay
632,632,632,Lambo,45,10387,3225,63,462,0,0,replays/4thRun\80da0646592d4197a88dbe804a3627d7.SC2Replay
633,633,633,Neeblet,66,28563,5100,17,893,0,0,replays/4thRun\81aa5b4b58e740e18f303bfeb5411963.SC2Replay
634,634,634,Guru,75,38660,6650,51,899,0,1,replays/4thRun\81aa5b4b58e740e18f303bfeb5411963.SC2Replay
635,635,635,CatZ,56,12899,2950,44,543,0,0,replays/4thRun\81c2591cab954d8886369f746d0e59cc.SC2Replay
636,636,636,NonY,59,22540,950,4,524,0,1,replays/4thRun\81c2591cab954d8886369f746d0e59cc.SC2Replay
637,637,637,Lighting,22,3689,200,2,211,0,0,replays/4thRun\81d03acb96f140a19dd557b1b38734fc.SC2Replay
638,638,638,Stephano,20,3656,350,8,211,0,1,replays/4thRun\81d03acb96f140a19dd557b1b38734fc.SC2Replay
639,639,639,Neeb,68,26251,4925,19,732,0,0,replays/4thRun\81d6c3227c814bf6a718bc93bbc07208.SC2Replay
640,640,640,Hydra,81,48063,10175,64,769,0,1,replays/4thRun\81d6c3227c814bf6a718bc93bbc07208.SC2Replay
641,641,641,DnS,45,13945,450,3,601,0,1,replays/4thRun\81e9be87a18f48c6b2708717d91005b0.SC2Replay
642,642,642,iGMacSed,47,20084,1850,8,590,0,0,replays/4thRun\81e9be87a18f48c6b2708717d91005b0.SC2Replay
643,643,643,HeRoMaRinE,47,13229,3100,36,578,0,1,replays/4thRun\82ab897bcd2f440789f733c3f268623d.SC2Replay
644,644,644,herO,45,9332,1025,6,454,0,0,replays/4thRun\82ab897bcd2f440789f733c3f268623d.SC2Replay
645,645,645,Lambo,28,5973,2775,24,366,0,0,replays/4thRun\82ae94fbe15f44cabfc4b8169c639201.SC2Replay
646,646,646,PtitDrogo,38,8275,1175,6,397,0,1,replays/4thRun\82ae94fbe15f44cabfc4b8169c639201.SC2Replay
647,647,647,HeroMarine,71,20813,2850,11,655,0,1,replays/4thRun\82dbc31998a944eb93e24f7189c100e8.SC2Replay
648,648,648,GOStephano,61,18845,3325,53,588,0,0,replays/4thRun\82dbc31998a944eb93e24f7189c100e8.SC2Replay
649,649,649,Semper,22,4609,500,2,248,0,0,replays/4thRun\82de6ad0574f4ab6aa242e9552d1552d.SC2Replay
650,650,650,HeroMarine,24,4316,600,5,268,0,1,replays/4thRun\82de6ad0574f4ab6aa242e9552d1552d.SC2Replay
651,651,651,Sugar,24,5601,350,2,283,0,0,replays/4thRun\82e5195c233543b98258ccca5884b499.SC2Replay
652,652,652,Clem,27,3999,600,7,306,0,1,replays/4thRun\82e5195c233543b98258ccca5884b499.SC2Replay
653,653,653,Kelazhur,21,1767,200,2,208,0,1,replays/4thRun\82f37e7987064303b5080db89a7c6912.SC2Replay
654,654,654,ByRada,20,2649,350,5,196,0,0,replays/4thRun\82f37e7987064303b5080db89a7c6912.SC2Replay
655,655,655,Light,34,7074,775,7,355,0,1,replays/4thRun\83a6025ef1c048c096e8fa665814abcf.SC2Replay
656,656,656,JimRising,23,6462,1500,36,352,0,0,replays/4thRun\83a6025ef1c048c096e8fa665814abcf.SC2Replay
657,657,657,iGJim,33,5230,950,5,313,0,0,replays/4thRun\83bd538ca8ee4abead4f9c9d13db7594.SC2Replay
658,658,658,iGXY,24,4677,700,10,304,0,0,replays/4thRun\83bd538ca8ee4abead4f9c9d13db7594.SC2Replay
659,659,659,三族统领随机娜,0,0,0,0,0,0,0,replays/4thRun\83bd538ca8ee4abead4f9c9d13db7594.SC2Replay
660,660,660,iGRushcrazy,0,0,0,0,0,0,0,replays/4thRun\83bd538ca8ee4abead4f9c9d13db7594.SC2Replay
661,661,661,Harstem,67,26584,1200,4,697,0,1,replays/4thRun\84a96bce9234423ebb6fa85a8c03355d.SC2Replay
662,662,662,Namshar,79,18675,6925,69,701,0,0,replays/4thRun\84a96bce9234423ebb6fa85a8c03355d.SC2Replay
663,663,663,Nerchio,69,12477,4300,38,566,0,1,replays/4thRun\84d01702956e430685463be3dce63721.SC2Replay
664,664,664,ShoWTimE,60,12983,1700,7,562,0,0,replays/4thRun\84d01702956e430685463be3dce63721.SC2Replay
665,665,665,TYTY,60,15878,2875,37,615,0,0,replays/4thRun\84d893b2b3294c4bb22dd59baeb5289a.SC2Replay
666,666,666,OGZest,55,21501,800,4,594,0,1,replays/4thRun\84d893b2b3294c4bb22dd59baeb5289a.SC2Replay
667,667,667,PtitDrogo,40,9582,1050,5,419,0,1,replays/4thRun\84de0c7275954f63b639682583e648f3.SC2Replay
668,668,668,McMonroe,34,6646,925,18,420,0,0,replays/4thRun\84de0c7275954f63b639682583e648f3.SC2Replay
669,669,669,Stats,61,25625,775,4,610,0,1,replays/4thRun\85ad56f0e29641ad8083cbf60640cd63.SC2Replay
670,670,670,aLive,37,15590,2650,28,624,0,0,replays/4thRun\85ad56f0e29641ad8083cbf60640cd63.SC2Replay
671,671,671,Lambo,56,14034,5100,65,548,0,1,replays/4thRun\85c7af4dfee747e8a410a7bde87eee3a.SC2Replay
672,672,672,llllllllllll,44,9908,1800,8,459,0,0,replays/4thRun\85c7af4dfee747e8a410a7bde87eee3a.SC2Replay
673,673,673,GOStephano,51,18274,6050,49,597,0,0,replays/4thRun\85cf7eab1c804b84b61fc217bd884e7b.SC2Replay
674,674,674,OGZest,55,17936,1775,7,562,0,1,replays/4thRun\85cf7eab1c804b84b61fc217bd884e7b.SC2Replay
675,675,675,lllIIIIllll,43,8232,1350,6,390,0,0,replays/4thRun\85f4e541470a4b3bab72161cfaf34abf.SC2Replay
676,676,676,TSGSolar,43,7877,1650,24,400,0,1,replays/4thRun\85f4e541470a4b3bab72161cfaf34abf.SC2Replay
