,player,total_workers,total_army_value,total_army,time,fraction,winner,replay_filename
0,HeRoMaRinE,69,3725,17,846,T,1,replays/testRun\787e297b85844284a1cb642c93e032d5.SC2Replay
1,Kelazhur,66,3675,19,849,T,0,replays/testRun\787e297b85844284a1cb642c93e032d5.SC2Replay
2,PtitDrogo,26,950,4,345,P,1,replays/testRun\788fd280215a4577b6c02aabb4f1215f.SC2Replay
3,HellraiseR,26,700,4,282,P,0,replays/testRun\788fd280215a4577b6c02aabb4f1215f.SC2Replay
4,LiquidTLO,56,2500,25,481,Z,1,replays/testRun\789a654e649448c5af1ced7d3f993472.SC2Replay
5,Gauss,40,300,2,454,P,0,replays/testRun\789a654e649448c5af1ced7d3f993472.SC2Replay
6,Patience,24,1525,6,471,P,1,replays/testRun\789b157d041247b68f809d5cbc1b8c2d.SC2Replay
7,Zest,28,1225,5,468,P,0,replays/testRun\789b157d041247b68f809d5cbc1b8c2d.SC2Replay
8,Bly,49,2750,33,508,Z,0,replays/testRun\791ec4e7e7d94ab9b710c2055f5943a1.SC2Replay
9,Scarlett,39,2425,58,487,Z,1,replays/testRun\791ec4e7e7d94ab9b710c2055f5943a1.SC2Replay
10,Harstem,29,675,3,305,P,1,replays/testRun\858f3236e1a3419dab84d0096e5fd8c1.SC2Replay
11,Neeb,29,925,4,318,P,0,replays/testRun\858f3236e1a3419dab84d0096e5fd8c1.SC2Replay
12,Lambo,56,7650,71,641,Z,0,replays/testRun\863fc52f6bf04c8aa88dbd74379607c5.SC2Replay
13,Lobo,59,1750,7,644,P,1,replays/testRun\863fc52f6bf04c8aa88dbd74379607c5.SC2Replay
